,Temperature,Pressure,Fraction_B,Liq_B,Vap_B,Train_Liq_B,Train_Vap_B
3150,381.6326530612245,151111.11111111112,0.5,0.442196305624902,0.6408922779754066,0.44806130479352835,0.6408184796051972
2756,377.55102040816325,151111.11111111112,0.7666666666666666,0.5901298777437597,0.7666666712294408,0.6006934261190519,0.7719917501841974
2926,379.59183673469386,144444.44444444444,0.7666666666666666,0.5885993671067498,0.7666666670793326,0.5917946242385981,0.7670639609782872
4356,393.8775510204082,151111.11111111112,0.7666666666666666,0.5901298718318215,0.7666666667661511,0.5952014103891674,0.7692732748377005
265,352.0408163265306,153333.33333333334,0.7222222222222222,0.7222221790408759,0.8568274473218607,0.7195519001225051,0.8592621972357433
45,350.0,148888.88888888888,0.7222222222222222,0.7222221806963508,0.8573453836397698,0.7190815595196607,0.860006302085341
3715,387.7551020408163,142222.22222222222,0.7222222222222222,0.5316916744937145,0.7222222223791545,0.5328070700414548,0.7233990237081557
4842,398.9795918367347,148888.88888888888,0.5888888888888889,0.3896107106876404,0.5888888890104794,0.39239234127058314,0.5886476202362063
4386,393.8775510204082,157777.77777777778,0.7666666666666666,0.591596872573445,0.7666666667762191,0.5962225450568053,0.7687568171413677
1994,369.3877551020408,160000.0,0.6777777777777778,0.6777776543668791,0.8274518995511531,0.6757373538903294,0.8283606083125907
429,354.0816326530612,144444.44444444444,0.9,0.8999999204078689,0.9548634048651212,0.8997499135064146,0.9575422443159296
3415,384.6938775510204,142222.22222222222,0.7222222222222222,0.5316916745660073,0.7222222224387138,0.5329604994844525,0.7221148366333922
3465,384.6938775510204,153333.33333333334,0.7222222222222222,0.53430564104442,0.7222222225475128,0.5355483074852095,0.7216040748624956
594,355.1020408163265,160000.0,0.6777777777777778,0.6777777355121957,0.8274519535164592,0.6744373656189354,0.8290824719295332
3749,387.7551020408163,148888.88888888888,0.9,0.7947814716163383,0.9000000000859261,0.7996604456292937,0.9006117408160765
2266,372.4489795918368,153333.33333333334,0.7666666666666666,0.7666648971802272,0.8835572065071771,0.7562834025720473,0.8810051991562795
1147,361.2244897959184,148888.88888888888,0.8111111111111111,0.8111110047174419,0.9090115939290706,0.8120128913649199,0.9108706449956859
1923,369.3877551020408,144444.44444444444,0.6333333333333333,0.6333331483426347,0.7992689373342459,0.6325396998324131,0.8016077144895001
3563,385.7142857142857,153333.33333333334,0.6333333333333333,0.4348356448585689,0.6333333339068509,0.4339620119426697,0.6310388739893132
2414,374.48979591836735,142222.22222222222,0.6777777777777778,0.6062347859037188,0.7801676791232744,0.6072964297363526,0.7791659581352195
4574,395.9183673469388,155555.55555555556,0.6777777777777778,0.4830788049914419,0.6777777779029731,0.4850376418358448,0.6794412073767878
2532,375.5102040816327,146666.66666666666,0.5888888888888889,0.5888874259977019,0.7664934760652587,0.5847814173058806,0.7636822357999313
4013,390.8163265306122,142222.22222222222,0.6333333333333333,0.4322748386339365,0.6333333335040318,0.4335972643041871,0.6345288081892289
2073,370.4081632653061,155555.55555555556,0.6333333333333333,0.6333331976799783,0.797558450360621,0.6319221375065636,0.7991076371982981
2566,375.5102040816327,153333.33333333334,0.7666666666666666,0.670486442476298,0.8234691655774485,0.6659300380805115,0.8173340832483684
2116,371.4285714285714,142222.22222222222,0.7666666666666666,0.7205858636120865,0.8571378056080843,0.7172447445534567,0.8552850308616733
2141,371.4285714285714,148888.88888888888,0.5444444444444444,0.5444443142427854,0.7313413447757655,0.5422890801609812,0.7326091723976962
562,355.1020408163265,153333.33333333334,0.5888888888888889,0.5888888505328077,0.7653532483643639,0.585742238330409,0.7667938656187954
4655,396.9387755102041,151111.11111111112,0.7222222222222222,0.533797485318978,0.7222222223181897,0.5380570552339025,0.7239952786075036
2318,373.4693877551021,142222.22222222222,0.8555555555555556,0.7180283991214348,0.8555555563174609,0.719084451752839,0.8547091728000776
1621,366.3265306122449,144444.44444444444,0.5444444444444444,0.5444443634012851,0.7321906184598465,0.541428605519287,0.7330471076933733
2046,370.4081632653061,148888.88888888888,0.7666666666666666,0.7666660116736271,0.8839924211912257,0.7642508348268011,0.8860969496443878
488,354.0816326530612,157777.77777777778,0.8555555555555556,0.8555554973479125,0.9320056129771505,0.8555357805708549,0.9341556966725171
919,359.18367346938777,142222.22222222222,0.9,0.8999998623456711,0.9549590892611964,0.9011224192340852,0.9550232348535159
4741,397.9591836734694,148888.88888888888,0.5444444444444444,0.3484685586879123,0.5444444445926255,0.35084366574239184,0.5434693976332328
885,358.16326530612247,157777.77777777778,0.7222222222222222,0.7222221662792623,0.8563218857757033,0.7210398835504916,0.8581291691726736
2842,378.57142857142856,148888.88888888888,0.5888888888888889,0.5235662308618514,0.7141522290462865,0.530198769510495,0.715385236347844
4571,395.9183673469388,155555.55555555556,0.5444444444444444,0.3498426677136014,0.5444444446452974,0.35367061204740735,0.5440534198546202
410,354.0816326530612,142222.22222222222,0.5,0.49999996510786,0.6954344556325674,0.4966760234166463,0.6963803200313776
1285,362.2448979591837,157777.77777777778,0.7222222222222222,0.7222221485149228,0.8563218747151887,0.7211951470925779,0.8574955381530827
3579,385.7142857142857,155555.55555555556,0.9,0.7957961746862915,0.9000000001098823,0.8001568163307433,0.8980309983713168
3372,383.6734693877551,155555.55555555556,0.5888888888888889,0.4129314666676333,0.611259602165643,0.4073733331694175,0.6067631449192712
1613,366.3265306122449,142222.22222222222,0.6333333333333333,0.6333332104189419,0.7996245010028784,0.6313869685551605,0.8007065105916821
3245,382.6530612244898,148888.88888888888,0.7222222222222222,0.5332822275837379,0.7222222226204978,0.5342354452490583,0.721410576138393
3545,385.7142857142857,148888.88888888888,0.7222222222222222,0.5332822273846879,0.7222222224564379,0.5347530844457096,0.7220061529513794
893,358.16326530612247,160000.0,0.6333333333333333,0.633333288521556,0.7969033538719091,0.6309153229202722,0.7984750097465222
1859,368.36734693877554,151111.11111111112,0.9,0.8999987990418774,0.954582692079635,0.9018377178786811,0.959496434962712
449,354.0816326530612,148888.88888888888,0.9,0.8999999267380245,0.9546754995840204,0.8995055550739807,0.9572944444360022
4798,397.9591836734694,160000.0,0.8555555555555556,0.7213919035054659,0.855555555622942,0.7299010511284907,0.8584036042848786
4333,393.8775510204082,146666.66666666666,0.6333333333333333,0.4333204397943976,0.6333333334782931,0.43491686332737567,0.6346399872290517
2158,371.4285714285714,151111.11111111112,0.8555555555555556,0.8089226971781129,0.9076373659357706,0.8064518323856866,0.9059667786766076
2053,370.4081632653061,151111.11111111112,0.6333333333333333,0.633333170747882,0.7982297283525503,0.6323464492765087,0.8003241783776436
4418,394.8979591836735,142222.22222222222,0.8555555555555556,0.7180283979959667,0.8555555556198583,0.7255493688714418,0.8582894416650653
1819,368.36734693877554,142222.22222222222,0.9,0.8448366446230902,0.927434442053318,0.8462641275083487,0.9275224660206578
2410,374.48979591836735,142222.22222222222,0.5,0.4999997319983918,0.695434253517029,0.49773228813606013,0.695390937783117
3378,383.6734693877551,155555.55555555556,0.8555555555555556,0.7205873483025338,0.8555555557229418,0.728079649648859,0.8560805617809233
3247,382.6530612244898,148888.88888888888,0.8111111111111111,0.6513369420716659,0.8111111113162003,0.6579344241878372,0.811942293107047
4449,394.8979591836735,148888.88888888888,0.9,0.7947814715698701,0.9000000000599895,0.7990208388432434,0.9034752452735598
3794,387.7551020408163,160000.0,0.6777777777777778,0.484061644223145,0.6777777781209003,0.48407840801245083,0.6763721342579682
3820,388.7755102040816,144444.44444444444,0.5,0.3091625533624105,0.5000000004835077,0.308481690717336,0.49928558867932177
3738,387.7551020408163,146666.66666666666,0.8555555555555556,0.718907070857866,0.8555555556546771,0.7264843361530469,0.8573041550584277
176,351.0204081632653,155555.55555555556,0.7666666666666666,0.7666666231219984,0.8833448238097923,0.7651334244709689,0.8859801560494921
3930,389.7959183673469,146666.66666666666,0.5,0.3096103177949187,0.5000000004370965,0.30959184973304876,0.49921154164865167
1485,364.2857142857143,157777.77777777778,0.7222222222222222,0.7222221346524748,0.8563218660840868,0.7209223248531327,0.8572232457937798
3505,385.7142857142857,140000.0,0.7222222222222222,0.5311457927311104,0.7222222224033551,0.5321769511910749,0.7227158652607246
4163,391.83673469387753,153333.33333333334,0.6333333333333333,0.4348356444733044,0.6333333335339915,0.4365640430291483,0.6339043720206992
393,353.0612244897959,160000.0,0.6333333333333333,0.633333297725311,0.7969033604092725,0.6281871357969562,0.7979406234467927
2900,379.59183673469386,140000.0,0.5,0.416549507696786,0.6184135199078403,0.42064856882683355,0.6173280626929382
2722,377.55102040816325,144444.44444444444,0.5888888888888889,0.5199223338405544,0.7119804164173136,0.5271988359173917,0.7134454753788332
185,351.0204081632653,157777.77777777778,0.7222222222222222,0.7222221829385019,0.8563218961481598,0.7186322757852,0.8583243766744071
3434,384.6938775510204,146666.66666666666,0.6777777777777778,0.4810323386039052,0.6777777781150557,0.4812096654108946,0.6764751220145447
2341,373.4693877551021,148888.88888888888,0.5444444444444444,0.544444254834146,0.7313412966668436,0.544257703363618,0.7334832528410562
4807,398.9795918367347,140000.0,0.8111111111111111,0.6493696410030179,0.8111111111716051,0.6581757140314112,0.8097041470155449
3155,381.6326530612245,151111.11111111112,0.7222222222222222,0.5337974859529726,0.7222222228407691,0.5342174216983981,0.7215091156484384
1096,360.2040816326531,160000.0,0.7666666666666666,0.7666665984312085,0.8829254765553786,0.7664903756275216,0.8845563645546339
593,355.1020408163265,160000.0,0.6333333333333333,0.6333332945335456,0.7969033581421728,0.6294275511191036,0.7982494510992504
3664,386.734693877551,153333.33333333334,0.6777777777777778,0.4825775745961913,0.6777777780896601,0.4829018510826133,0.6766804736882455
415,354.0816326530612,142222.22222222222,0.7222222222222222,0.7222221664065307,0.8581470589456844,0.7207391618422163,0.8605947183063507
792,357.1428571428572,160000.0,0.5888888888888889,0.5888888499519674,0.7642539266253399,0.5861663384735363,0.7657639066826658
105,351.0204081632653,140000.0,0.7222222222222222,0.7222221733873857,0.858421289730579,0.7199237637127406,0.861252245089319
4035,390.8163265306122,146666.66666666666,0.7222222222222222,0.532759655117242,0.7222222223554494,0.5343954703945479,0.724064551910189
1302,363.265306122449,140000.0,0.5888888888888889,0.5888888096215961,0.7676815285691664,0.5870542011525841,0.7687400277230583
2982,379.59183673469386,157777.77777777778,0.5888888888888889,0.5628246183865709,0.7444355042761016,0.5660056214858062,0.7451386351968848
973,359.18367346938777,155555.55555555556,0.6333333333333333,0.6333332831036692,0.7975585108920479,0.6314774742909609,0.799215859781585
3911,389.7959183673469,142222.22222222222,0.5444444444444444,0.3470384334515768,0.5444444447253011,0.3509838244203486,0.5441407709397018
3357,383.6734693877551,151111.11111111112,0.8111111111111111,0.6518107909324938,0.8111111113039214,0.6584076922949964,0.8117996508600529
1263,362.2448979591837,153333.33333333334,0.6333333333333333,0.6333332702403011,0.7978920778308525,0.6318957546965951,0.7992408676065953
2762,377.55102040816325,153333.33333333334,0.5888888888888889,0.588884839846709,0.7653502113180511,0.5813845247090493,0.7594909026294618
2157,371.4285714285714,151111.11111111112,0.8111111111111111,0.8089045552777564,0.9076274200329452,0.7915863534583045,0.9006215595065903
4442,394.8979591836735,148888.88888888888,0.5888888888888889,0.3896107107269115,0.5888888890514253,0.3923656939270924,0.5894428392357302
4283,392.8571428571429,157777.77777777778,0.6333333333333333,0.4358126347744565,0.6333333335342316,0.4376788137459351,0.6337874699319856
2626,376.530612244898,144444.44444444444,0.7666666666666666,0.5885993688260777,0.7666666683760397,0.5947353905005224,0.7687144774289589
340,353.0612244897959,148888.88888888888,0.5,0.499999968916464,0.6940510226014766,0.49617577289020137,0.695232428315265
1055,360.2040816326531,151111.11111111112,0.7222222222222222,0.722222150569338,0.8570848067820932,0.7213090728628957,0.8585866876024693
4146,391.83673469387753,148888.88888888888,0.7666666666666666,0.5896270385239097,0.7666666667761073,0.5940075176958279,0.7691448724042969
2572,375.5102040816327,155555.55555555556,0.5888888888888889,0.5888885759614377,0.7649821055790416,0.5910534718510787,0.7688026015324927
999,359.18367346938777,160000.0,0.9,0.8999999125019331,0.9542247751599596,0.899280207784024,0.9562955418552268
1689,366.3265306122449,157777.77777777778,0.9,0.8999997619449661,0.954312783820016,0.9067913373481891,0.9552696785607204
3385,383.6734693877551,157777.77777777778,0.7222222222222222,0.535301444953961,0.7222222227520209,0.5356170509298998,0.7216208100338961
2331,373.4693877551021,146666.66666666666,0.5444444444444444,0.5444442273755622,0.7317630814723322,0.5448197312853297,0.7340034535741042
348,353.0612244897959,148888.88888888888,0.8555555555555556,0.8555554929673543,0.9325328996678108,0.8562686795124751,0.9352941765499327
1258,362.2448979591837,151111.11111111112,0.8555555555555556,0.8555554252900804,0.9323986936023376,0.8571548668125476,0.9335968992637755
2889,378.57142857142856,157777.77777777778,0.9,0.7961245817048873,0.900000000270307,0.7957991732516563,0.9043367404340514
4408,394.8979591836735,140000.0,0.8555555555555556,0.7175787137009718,0.8555555556183976,0.7246906225154273,0.85782639005056
1580,365.3061224489796,157777.77777777778,0.5,0.4999999496569503,0.692289186511671,0.4949609644130233,0.6934698106273187
1579,365.3061224489796,155555.55555555556,0.9,0.8999997854139992,0.9544018806150923,0.9056374068523015,0.9546245200729849
4985,400.0,157777.77777777778,0.7222222222222222,0.535301444418671,0.7222222223106634,0.5410066569154752,0.7234497174445375
1591,365.3061224489796,160000.0,0.5444444444444444,0.5444443897320926,0.7293113083621046,0.5426923526981108,0.7309371741710937
4559,395.9183673469388,151111.11111111112,0.9,0.7951247672630459,0.9000000000587502,0.7993604998860175,0.9033392211494535
3452,384.6938775510204,151111.11111111112,0.5888888888888889,0.3900981550296611,0.5888888903237693,0.38965572434568646,0.5887389449073661
2725,377.55102040816325,144444.44444444444,0.7222222222222222,0.5322295535607082,0.7222222270004992,0.540214573007108,0.7267306789895822
3933,389.7959183673469,146666.66666666666,0.6333333333333333,0.4333204398622483,0.6333333335440092,0.43486480313016546,0.6338762449984263
4059,390.8163265306122,151111.11111111112,0.9,0.7951247672911936,0.9000000000744834,0.8003669617609457,0.9024430622141646
711,357.1428571428572,142222.22222222222,0.5444444444444444,0.5444443999955462,0.7326238620024982,0.5425301407421691,0.7340868039496533
4550,395.9183673469388,151111.11111111112,0.5,0.3104881877315923,0.5000000002142131,0.31278649763421373,0.498850284358727
2788,377.55102040816325,157777.77777777778,0.8555555555555556,0.7209924499215564,0.8555555562027188,0.7221234128582819,0.8565206127060481
84,350.0,157777.77777777778,0.6777777777777778,0.6777777428606675,0.827739506941207,0.671913645272874,0.8289118925244474
